link_id,from_node_id,to_node_id,cum_arrival,cum_departure,max_queue_exb,max_occupancy
1,1,547,4969,4969,91,91
2,2,548,6698,6698,98,98
3,3,549,10077,10077,135,135
4,4,550,9412,9412,138,139
5,5,551,17203,17203,176,179
6,6,552,6420,6420,150,150
7,7,553,9851,9851,159,159
8,8,554,9222,9222,154,154
9,9,555,6676,6676,137,137
10,10,556,13808,13808,156,156
11,11,557,10524,10524,153,153
12,12,558,6976,6976,154,154
13,13,559,9382,9382,180,180
14,14,560,14739,14739,196,201
15,15,561,8924,8924,168,169
16,16,562,10293,10293,207,209
17,17,563,9083,9083,152,154
18,18,564,9305,9305,244,244
19,19,565,2619,2619,136,136
20,20,566,7686,7686,160,160
21,21,567,4674,4674,146,146
22,22,568,3341,3341,123,123
23,23,569,12656,12656,215,215
24,24,570,5991,5991,168,168
25,25,571,5977,5977,180,180
26,26,572,12915,12915,225,225
27,27,573,7719,7719,158,159
28,28,574,8648,8648,173,175
29,29,575,14537,14537,199,200
30,30,576,5394,5394,123,123
31,31,577,7808,7808,143,143
32,32,578,7877,7877,151,151
33,33,579,4701,4701,136,136
34,34,580,6447,6447,151,151
35,35,581,5121,5121,171,171
36,36,582,6058,6058,177,177
37,37,583,1119,1119,83,83
38,38,584,2192,2192,128,128
39,39,585,6706,6706,197,197
40,40,586,1833,1833,87,87
41,41,587,8037,8037,350,350
42,42,588,2098,2098,115,115
43,43,589,5263,5263,224,224
44,44,590,7106,7106,199,199
45,45,591,6224,6224,168,168
46,46,592,6545,6545,168,168
47,47,593,2872,2872,115,115
48,48,594,4975,4975,160,160
49,49,595,3491,3491,115,115
50,50,596,4732,4732,148,148
51,51,597,1563,1563,78,78
52,52,598,2021,2021,80,80
53,53,599,4647,4647,106,106
54,54,600,1233,1233,79,79
55,55,601,1735,1735,130,130
56,56,602,4259,4259,137,137
57,57,603,1623,1623,128,128
58,58,604,5934,5934,253,253
59,59,605,5189,5189,171,171
60,60,606,5118,5118,189,189
61,61,607,5228,5228,183,183
62,62,608,5446,5446,126,126
63,63,609,3725,3725,179,179
64,64,610,9102,9102,242,242
65,65,611,3441,3441,136,136
66,66,612,6172,6172,117,117
67,67,613,3842,3842,174,174
68,68,614,6506,6506,123,123
69,69,615,6277,6277,199,199
70,70,616,4462,4462,108,108
71,71,617,3955,3955,124,124
72,72,618,7283,7283,132,132
73,73,619,7658,7658,157,157
74,74,620,2628,2628,93,93
75,75,621,2671,2671,69,69
76,76,622,5952,5952,191,191
77,77,623,7990,7990,207,207
78,78,624,6817,6817,161,161
79,79,625,3818,3818,107,107
80,80,626,10308,10308,174,175
81,81,627,8339,8339,222,222
82,82,628,5749,5749,143,143
83,83,629,4257,4257,155,155
84,84,630,6416,6416,138,138
85,85,631,13277,13277,199,200
86,86,632,5281,5281,177,177
87,87,633,5939,5939,190,190
88,88,634,4556,4556,169,169
89,89,635,2342,2342,119,119
90,90,636,2189,2189,101,101
91,91,637,7068,7068,195,195
92,92,638,1711,1711,122,122
93,93,639,4339,4339,158,158
94,94,640,446,446,74,74
95,95,641,2729,2729,140,140
96,96,642,563,563,80,80
97,97,643,6287,6287,146,146
98,98,644,8415,8415,155,156
99,99,645,4497,4497,169,169
100,100,646,3568,3568,161,161
101,101,647,3129,3129,150,150
102,102,648,3637,3637,170,170
103,103,649,1719,1719,131,131
104,104,650,3056,3056,150,150
105,105,651,953,953,84,84
106,106,652,3814,3814,145,145
107,107,653,3603,3603,137,137
108,108,654,3745,3745,138,138
109,109,655,2995,2995,124,124
110,110,656,5648,5648,158,158
111,111,657,5432,5432,157,157
112,112,658,3639,3639,132,132
113,113,659,3764,3764,152,152
114,114,660,2111,2111,70,70
115,115,661,4020,4020,164,165
116,116,662,2346,2346,94,94
117,117,663,796,796,65,65
118,118,664,4256,4256,121,121
119,119,665,1261,1261,73,73
120,120,666,1481,1481,94,94
121,121,667,3769,3769,132,132
122,122,668,1925,1925,109,109
123,123,669,4264,4264,146,146
124,124,670,1782,1782,72,72
125,125,671,2194,2194,101,101
126,126,672,479,479,59,59
127,127,673,2103,2103,97,97
128,128,674,838,838,88,88
129,129,675,3826,3826,159,159
130,130,676,2974,2974,144,144
131,131,677,4961,4961,176,176
132,132,678,3956,3956,176,176
133,133,679,5188,5188,168,168
134,134,680,3328,3328,154,154
135,135,681,5465,5465,174,174
136,136,682,6363,6363,233,233
137,137,683,2322,2322,117,117
138,138,684,1435,1435,109,109
139,139,685,1587,1587,111,111
140,140,686,1074,1074,93,93
141,141,687,5270,5270,179,179
142,142,688,5073,5073,168,168
143,143,689,4043,4043,179,179
144,144,690,3026,3026,138,138
145,145,691,7182,7182,156,156
146,146,692,6916,6916,157,157
147,147,693,6257,6257,184,184
148,148,694,6619,6619,229,229
149,149,695,4137,4137,155,155
150,150,696,1434,1434,89,89
151,151,697,1697,1697,104,104
152,152,698,2427,2427,128,128
153,153,699,4410,4410,166,166
154,154,700,5086,5086,204,204
155,155,701,4432,4432,167,167
156,156,702,4324,4324,165,165
157,157,703,5831,5831,190,190
158,158,704,6224,6224,193,193
159,159,705,4563,4563,165,165
160,160,706,5060,5060,164,164
161,161,707,1731,1731,118,118
162,162,708,628,628,64,64
163,163,709,402,402,53,53
164,164,710,2440,2440,138,138
165,165,711,437,437,51,51
166,166,712,2386,2386,128,128
167,167,713,1130,1130,102,102
168,168,714,242,242,38,38
169,169,715,532,532,63,63
170,170,716,5223,5223,200,200
171,171,717,1050,1050,93,93
172,172,718,2998,2998,156,156
173,173,719,580,580,60,60
174,174,720,316,316,36,36
175,175,721,1214,1214,74,74
176,176,722,776,776,82,82
177,177,723,394,394,60,60
178,178,724,2498,2498,129,129
179,179,725,1712,1712,113,113
180,180,726,282,282,28,28
181,181,727,625,625,61,61
182,182,728,2230,2230,122,122
183,183,729,1171,1171,89,89
184,184,730,1423,1423,96,96
185,185,731,921,921,70,70
186,186,732,451,451,33,33
187,187,733,916,916,55,55
188,188,734,2988,2988,141,141
189,189,735,3575,3575,159,159
190,190,736,4911,4911,148,148
191,191,737,3793,3793,170,170
192,192,738,1232,1232,82,82
193,193,739,138,138,28,28
194,194,740,1276,1276,95,95
195,195,741,882,882,67,67
196,196,742,698,698,71,71
197,197,743,711,711,48,48
198,198,744,2433,2433,90,90
199,199,745,2968,2968,123,123
200,200,746,2555,2555,117,117
201,201,747,1093,1093,88,88
202,202,748,1628,1628,100,100
203,203,749,1509,1509,109,109
204,204,750,1947,1947,107,107
205,205,751,2011,2011,160,160
206,206,752,685,685,63,63
207,207,753,1970,1970,133,133
208,208,754,1481,1481,100,100
209,209,755,4450,4450,157,157
210,210,756,6091,6091,224,224
211,211,757,2084,2084,144,144
212,212,758,475,475,71,71
213,213,759,110,110,30,30
214,214,760,1396,1396,105,105
215,215,761,189,189,41,41
216,216,762,1268,1268,130,130
217,217,763,1719,1719,134,134
218,218,764,1339,1339,122,122
219,219,765,4020,4020,177,177
220,220,766,4371,4371,146,146
221,221,767,2486,2486,141,141
222,222,768,2851,2851,200,200
223,223,769,832,832,76,76
224,224,770,1400,1400,118,118
225,225,771,1043,1043,83,83
226,226,772,2097,2097,146,146
227,227,773,1011,1011,93,93
228,228,774,2196,2196,125,125
229,229,775,2338,2338,115,115
230,230,776,2985,2985,132,132
231,231,777,3183,3183,136,136
232,232,778,3904,3904,135,135
233,233,779,4002,4002,155,155
234,234,780,929,929,56,56
235,235,781,231,231,27,27
236,236,782,356,356,42,42
237,237,783,776,776,82,82
238,238,784,286,286,37,37
239,239,785,517,517,50,50
240,240,786,323,323,32,32
241,241,787,1189,1189,62,62
242,242,788,334,334,42,42
243,243,789,585,585,50,50
244,244,790,1851,1851,118,118
245,245,791,856,856,60,60
246,246,792,1166,1166,76,76
247,247,793,1030,1030,66,66
248,248,794,364,364,31,31
249,249,795,2410,2410,125,125
250,250,796,570,570,65,65
251,251,797,257,257,33,33
252,252,798,619,619,67,67
253,253,799,1343,1343,87,87
254,254,800,905,905,75,75
255,255,801,286,286,20,20
256,256,802,464,464,46,46
257,257,803,1484,1484,104,104
258,258,804,1652,1652,102,102
259,259,805,2989,2989,154,154
260,260,806,1500,1500,93,93
261,261,807,1249,1249,92,92
262,262,808,1357,1357,104,104
263,263,809,921,921,82,82
264,264,810,328,328,71,71
265,265,811,111,111,29,29
266,266,812,122,122,26,26
267,267,813,3178,3178,172,172
268,268,814,1942,1942,118,118
269,269,815,1349,1349,103,103
270,270,816,1017,1017,85,85
271,271,817,452,452,57,57
272,272,818,554,554,52,52
273,273,819,1427,1427,95,95
274,274,820,180,180,29,29
275,275,821,1313,1313,98,98
276,276,822,528,528,61,61
277,277,823,1419,1419,95,95
278,278,824,1104,1104,82,82
279,279,825,1330,1330,124,124
280,280,826,652,652,78,78
281,281,827,326,326,60,60
282,282,828,179,179,38,38
283,283,829,1991,1991,101,101
284,284,830,449,449,65,65
285,285,831,638,638,62,62
286,286,832,282,282,38,38
287,287,833,3487,3487,138,139
288,288,834,5280,5280,169,169
289,289,835,1049,1049,97,97
290,290,836,816,816,77,77
291,291,837,783,783,79,79
292,292,838,700,700,71,71
293,293,839,594,594,66,66
294,294,840,673,673,73,73
295,295,841,814,814,81,81
296,296,842,1226,1226,101,101
297,297,843,894,894,70,70
298,298,844,482,482,76,76
299,299,845,898,898,71,71
300,300,846,382,382,47,47
301,301,847,494,494,59,59
302,302,848,225,225,41,41
303,303,849,1573,1573,91,91
304,304,850,632,632,48,48
305,305,851,1348,1348,67,67
306,306,852,202,202,28,28
307,307,853,328,328,35,35
308,308,854,318,318,26,26
309,309,855,907,907,76,76
310,310,856,90,90,18,18
311,311,857,95,95,24,24
312,312,858,497,497,55,55
313,313,859,213,213,31,31
314,314,860,479,479,49,49
315,315,861,78,78,15,15
316,316,862,726,726,52,52
317,317,863,168,168,24,24
318,318,864,982,982,69,69
319,319,865,964,964,61,61
320,320,866,2871,2871,122,122
321,321,867,380,380,30,30
322,322,868,545,545,57,57
323,323,869,140,140,28,28
324,324,870,190,190,27,27
325,325,871,94,94,19,19
326,326,872,109,109,21,21
327,327,873,57,57,13,13
328,328,874,548,548,49,49
329,329,875,646,646,57,57
330,330,876,232,232,24,24
331,331,877,1415,1415,73,73
332,332,878,885,885,66,66
333,333,879,78,78,15,15
334,334,880,170,170,16,16
335,335,881,556,556,42,42
336,336,882,55,55,11,11
337,337,883,65,65,16,16
338,338,884,321,321,35,35
339,339,885,95,95,19,19
340,340,886,585,585,44,44
341,341,887,81,81,14,14
342,342,888,265,265,28,28
343,343,889,124,124,21,21
344,344,890,137,137,12,12
345,345,891,548,548,22,22
346,346,892,2330,2330,67,68
347,347,893,316,316,26,26
348,348,894,359,359,29,29
349,349,895,136,136,16,16
350,350,896,213,213,12,12
351,351,897,1793,1793,48,48
352,352,898,624,624,26,26
353,353,899,302,302,21,21
354,354,900,235,235,10,10
355,355,901,204,204,18,18
356,356,902,13748,13748,232,234
357,357,903,11545,11545,159,163
358,358,904,4090,4090,86,87
359,359,905,5325,5325,81,84
360,360,906,4174,4174,62,62
361,361,907,931,931,33,33
362,362,908,2595,2595,36,36
363,363,909,548,548,14,14
364,364,910,505,505,30,30
365,365,911,869,869,24,24
366,366,912,181,181,10,10
367,367,913,2459,2459,95,95
368,368,914,1159,1159,56,56
369,369,915,303,303,18,18
370,370,916,597,597,25,25
371,371,917,574,574,30,30
372,372,918,617,617,37,37
373,373,919,1232,1232,61,61
374,374,920,1489,1489,60,60
375,375,921,903,903,77,77
376,376,922,5527,5527,151,151
377,377,923,1695,1695,168,168
378,378,924,189,189,41,41
379,379,925,1290,1290,129,129
380,380,926,497,497,110,110
381,381,927,1918,1918,70,70
382,382,928,1558,1558,63,63
383,383,929,728,728,55,55
384,384,930,0,0,0,0
385,385,931,167,167,43,43
386,386,932,22,22,5,5
387,387,933,5875,5875,277,277
388,388,390,1545,1545,4,91
389,388,391,1874,1874,8,206
390,388,708,158,158,3,8
391,388,802,190,190,3,11
392,389,390,248,248,5,38
393,389,801,124,124,3,8
394,389,914,290,290,2,10
395,390,388,1505,1505,34,185
396,390,389,153,153,2,6
397,390,925,1425,1425,4,53
398,391,388,1604,1604,6,57
399,391,392,2823,2823,23,191
400,391,709,604,604,6,11
401,391,715,443,443,6,37
402,392,391,1893,1893,6,54
403,392,393,3743,3743,6,146
404,392,713,1180,1180,4,20
405,392,717,609,609,2,24
406,393,392,2747,2747,10,53
407,393,394,4909,4909,76,202
408,393,712,2361,2361,6,51
409,393,716,3103,3103,6,42
410,394,393,3071,3071,8,79
411,394,395,4484,4484,16,154
412,394,584,483,483,2,33
413,394,601,624,624,5,16
414,395,394,2670,2670,14,58
415,395,396,5229,5229,9,209
416,395,584,1058,1058,7,39
417,395,600,1884,1884,6,50
418,396,395,2434,2434,8,75
419,396,397,5229,5229,13,144
420,397,396,2434,2434,8,54
421,397,398,6629,6629,13,177
422,397,588,1892,1892,6,61
423,397,604,4043,4043,10,52
424,398,397,4388,4388,9,103
425,398,399,7125,7125,13,65
426,398,400,2625,2625,15,58
427,398,403,6813,6813,22,180
428,399,398,4645,4645,11,65
429,399,537,5977,5977,11,183
430,399,604,4401,4401,10,99
431,399,609,7904,7904,16,65
432,400,398,4264,4264,17,130
433,400,401,1976,1976,9,79
434,400,587,1150,1150,12,16
435,400,609,0,0,0,0
436,401,400,3555,3555,35,138
437,401,402,0,0,0,0
438,401,585,3921,3921,11,52
439,401,590,6835,6835,14,105
440,402,401,0,0,0,0
441,403,398,5413,5413,11,149
442,403,404,7058,7058,34,196
443,403,606,1617,1617,6,43
444,403,611,2154,2154,5,36
445,404,403,6010,6010,15,172
446,404,405,8075,8075,9,101
447,404,675,1982,1982,9,59
448,404,680,7275,7275,12,77
449,405,404,7414,7414,15,95
450,405,406,2393,2393,8,74
451,405,488,5913,5913,10,77
452,406,405,3843,3843,13,110
453,406,407,3622,3622,9,115
454,406,677,2567,2567,8,46
455,406,682,3635,3635,13,83
456,407,406,4908,4908,12,150
457,407,408,4744,4744,14,127
458,407,687,4117,4117,11,53
459,407,692,6841,6841,11,137
460,408,407,5619,5619,14,164
461,408,409,2809,2809,9,73
462,408,689,1434,1434,4,29
463,408,694,3237,3237,11,65
464,409,408,3933,3933,9,92
465,409,410,3542,3542,11,124
466,409,538,4175,4175,9,68
467,409,539,6695,6695,14,182
468,410,409,5382,5382,14,214
469,410,411,3437,3437,8,85
470,410,690,1635,1635,4,38
471,410,700,3027,3027,11,31
472,411,410,4438,4438,14,158
473,411,412,3210,3210,6,78
474,411,685,3699,3699,12,119
475,411,695,4167,4167,10,54
476,412,411,4303,4303,15,137
477,412,413,3210,3210,6,77
478,413,412,4303,4303,6,136
479,413,414,2849,2849,6,57
480,413,730,2543,2543,19,61
481,413,734,2788,2788,10,30
482,414,413,3825,3825,14,138
483,414,415,540,540,3,24
484,414,731,1301,1301,6,35
485,414,735,2976,2976,6,24
486,415,414,1153,1153,10,95
487,415,416,735,735,3,37
488,415,727,419,419,6,21
489,415,733,778,778,6,27
490,416,415,1569,1569,6,152
491,416,417,679,679,3,34
492,416,726,147,147,4,11
493,416,732,42,42,2,5
494,417,416,1438,1438,13,153
495,417,732,238,238,2,13
496,417,913,567,567,4,19
497,417,926,368,368,3,28
498,418,419,3584,3584,22,243
499,418,921,823,823,4,33
500,418,922,1237,1237,4,31
501,418,923,1536,1536,5,76
502,419,418,1882,1882,6,57
503,419,420,4312,4312,11,263
504,419,739,313,313,3,15
505,419,743,331,331,3,8
506,420,419,2097,2097,6,55
507,420,421,4629,4629,18,213
508,420,751,1104,1104,4,22
509,420,752,1309,1309,7,36
510,421,420,2207,2207,6,51
511,421,422,5410,5410,15,218
512,421,753,2580,2580,15,31
513,421,754,1068,1068,7,49
514,422,421,2389,2389,7,56
515,422,423,6629,6629,23,231
516,422,762,1322,1322,5,16
517,422,766,1033,1033,3,32
518,423,422,3204,3204,8,71
519,423,424,6198,6198,23,222
520,423,764,1950,1950,9,17
521,423,767,990,990,3,36
522,424,423,3092,3092,12,77
523,424,425,6170,6170,14,228
524,424,773,1354,1354,5,24
525,424,777,1046,1046,3,37
526,425,424,2993,2993,11,76
527,425,426,6706,6706,11,137
528,425,775,1962,1962,6,55
529,425,779,2680,2680,4,38
530,426,425,3928,3928,11,68
531,426,427,4025,4025,8,64
532,426,441,4699,4699,9,205
533,427,426,3627,3627,7,66
534,427,428,3031,3031,7,106
535,427,594,4911,4911,19,54
536,427,779,2089,2089,9,39
537,428,427,2527,2527,10,83
538,428,429,1665,1665,6,25
539,428,431,5515,5515,10,79
540,429,428,3450,3450,7,53
541,429,430,0,0,0,0
542,429,593,1647,1647,6,35
543,429,778,2191,2191,7,62
544,430,429,0,0,0,0
545,431,428,3226,3226,13,63
546,431,432,6449,6449,9,172
547,431,593,2471,2471,7,34
548,431,597,770,770,4,25
549,432,431,4998,4998,9,159
550,432,433,6030,6030,11,122
551,432,595,1175,1175,10,31
552,432,599,3633,3633,7,46
553,433,432,4572,4572,10,138
554,433,434,5820,5820,11,105
555,433,616,3970,3970,9,92
556,433,617,2844,2844,15,63
557,434,433,4607,4607,14,125
558,434,435,5207,5207,10,135
559,434,618,1885,1885,5,57
560,434,619,7424,7424,27,58
561,435,434,4887,4887,9,158
562,435,436,6405,6405,9,105
563,435,552,5627,5627,11,40
564,435,554,3279,3279,25,105
565,436,435,6302,6302,9,119
566,436,437,7188,7188,16,209
567,436,496,13666,13666,16,113
568,437,436,7261,7261,9,189
569,437,438,6615,6615,13,274
570,437,554,5577,5577,11,36
571,437,556,1955,1955,6,80
572,438,437,6402,6402,13,234
573,438,439,3912,3912,13,106
574,438,535,4152,4152,19,357
575,438,536,5987,5987,9,139
576,438,540,5169,5169,8,67
577,439,438,5390,5390,15,133
578,439,440,4934,4934,12,118
579,439,614,4579,4579,10,97
580,439,615,5977,5977,31,83
581,440,439,6434,6434,11,156
582,440,441,3526,3526,12,88
583,440,612,2450,2450,4,56
584,440,613,2550,2550,4,40
585,441,426,2319,2319,12,103
586,441,440,5228,5228,14,124
587,441,591,4350,4350,13,99
588,441,596,7808,7808,17,60
589,442,443,733,733,8,61
590,442,898,85,85,1,6
591,442,899,167,167,2,7
592,442,929,660,660,3,27
593,443,442,630,630,3,17
594,443,444,971,971,6,85
595,443,897,997,997,8,15
596,443,898,303,303,1,12
597,444,443,906,906,4,27
598,444,445,971,971,7,88
599,445,444,906,906,4,29
600,445,446,1306,1306,7,82
601,445,885,75,75,3,14
602,445,886,284,284,2,8
603,446,445,897,897,5,40
604,446,447,1595,1595,9,88
605,446,858,191,191,3,8
606,446,859,69,69,3,7
607,447,446,953,953,6,44
608,447,448,2142,2142,8,82
609,447,848,223,223,7,19
610,447,849,629,629,4,16
611,448,447,1164,1164,6,43
612,448,449,3504,3504,9,122
613,448,664,2043,2043,6,44
614,448,665,1120,1120,6,17
615,449,448,2132,2132,8,53
616,449,450,2892,2892,9,85
617,449,662,783,783,4,19
618,449,663,1684,1684,4,25
619,450,449,1757,1757,8,32
620,450,451,2776,2776,9,59
621,450,453,2586,2586,16,83
622,450,508,2586,2586,10,81
623,451,450,1607,1607,9,45
624,451,452,3762,3762,10,94
625,451,654,1303,1303,7,21
626,451,655,1811,1811,6,34
627,452,451,2224,2224,9,61
628,452,525,5151,5151,13,130
629,452,652,3117,3117,12,64
630,452,654,3090,3090,12,51
631,453,450,3026,3026,7,120
632,453,454,2227,2227,6,134
633,453,650,632,632,3,23
634,453,841,516,516,2,14
635,454,453,2479,2479,24,195
636,454,455,2817,2817,6,62
637,454,838,454,454,20,29
638,454,840,762,762,5,28
639,455,454,2747,2747,7,97
640,455,456,3142,3142,6,53
641,455,833,1123,1123,6,45
642,455,835,511,511,3,11
643,456,455,3145,3145,6,123
644,456,457,2620,2620,7,48
645,456,834,2000,2000,7,28
646,456,836,868,868,4,18
647,457,456,2863,2863,8,61
648,457,458,2280,2280,6,38
649,457,829,417,417,3,28
650,457,831,1328,1328,5,12
651,458,457,2702,2702,8,44
652,458,459,2081,2081,8,29
653,458,467,2229,2229,6,75
654,458,468,3025,3025,6,100
655,459,458,2988,2988,12,81
656,459,460,2011,2011,6,63
657,459,832,215,215,2,9
658,459,845,18,18,1,2
659,460,459,2839,2839,6,124
660,460,461,1989,1989,5,72
661,460,872,373,373,6,38
662,460,875,461,461,3,13
663,461,460,2568,2568,8,124
664,461,462,1733,1733,4,57
665,461,874,630,630,4,19
666,461,877,465,465,3,20
667,462,461,2058,2058,14,110
668,462,873,11,11,1,1
669,462,876,170,170,2,9
670,462,927,1572,1572,4,65
671,463,464,1558,1558,7,72
672,463,928,1736,1736,5,129
673,464,463,1736,1736,5,39
674,464,465,1592,1592,8,87
675,464,883,84,84,4,7
676,464,884,25,25,2,3
677,465,464,1753,1753,5,69
678,465,466,1865,1865,7,88
679,465,862,165,165,4,9
680,465,881,275,275,3,9
681,466,465,1850,1850,5,61
682,466,467,2157,2157,8,102
683,466,855,362,362,5,9
684,466,862,360,360,6,32
685,467,458,2533,2533,14,114
686,467,466,1982,1982,6,71
687,467,845,435,435,3,11
688,467,855,360,360,3,15
689,468,458,2236,2236,13,49
690,468,469,2936,2936,9,95
691,468,829,398,398,3,7
692,468,830,247,247,4,9
693,469,468,2098,2098,6,45
694,469,470,3471,3471,7,117
695,469,819,1200,1200,6,14
696,469,824,561,561,5,21
697,470,469,2438,2438,6,53
698,470,471,3566,3566,14,127
699,470,817,364,364,2,10
700,470,822,224,224,2,12
701,471,470,2244,2244,6,65
702,471,472,4440,4440,10,135
703,471,815,502,502,6,30
704,471,816,1120,1120,4,17
705,472,471,2494,2494,6,59
706,472,473,6272,6272,16,136
707,472,813,1500,1500,11,28
708,472,815,1618,1618,7,41
709,473,472,2768,2768,9,52
710,473,474,2849,2849,9,89
711,473,475,4835,4835,9,154
712,473,707,789,789,2,30
713,473,813,697,697,2,16
714,474,473,1418,1418,10,57
715,474,538,4289,4289,13,122
716,474,701,1034,1034,5,20
717,474,706,3791,3791,12,77
718,475,473,2279,2279,9,61
719,475,476,5022,5022,9,106
720,475,706,1593,1593,9,51
721,475,707,621,621,6,23
722,476,475,2595,2595,9,49
723,476,477,4878,4878,10,180
724,476,705,2027,2027,9,34
725,476,707,843,843,5,24
726,477,476,2769,2769,9,101
727,477,478,7589,7589,17,175
728,477,503,4080,4080,13,63
729,477,504,5505,5505,11,82
730,478,477,5847,5847,11,149
