link_id,from_node_id,to_node_id,cum_arrival,cum_departure,max_queue_exb,max_occupancy
1444,629,633,948,948,11,50
1445,630,84,5551,5551,9,13
1446,630,489,2227,2227,6,69
1447,630,557,4225,4225,15,103
1448,630,626,5187,5187,19,132
1449,631,85,10912,10912,13,22
1450,631,489,2784,2784,18,95
1451,631,490,4282,4282,9,104
1452,631,559,4012,4012,12,142
1453,631,566,1703,1703,4,67
1454,631,571,2056,2056,4,74
1455,631,628,2101,2101,10,79
1456,631,636,2496,2496,11,78
1457,632,86,5499,5499,9,15
1458,632,502,1906,1906,7,45
1459,632,571,1931,1931,6,87
1460,632,628,4234,4234,9,137
1461,632,633,3343,3343,17,119
1462,632,636,2617,2617,6,72
1463,633,87,5799,5799,8,13
1464,633,478,3745,3745,15,85
1465,633,503,1239,1239,12,61
1466,633,629,3594,3594,18,115
1467,633,632,4913,4913,35,147
1468,634,88,4464,4464,8,12
1469,634,502,2203,2203,8,65
1470,634,505,2450,2450,11,48
1471,634,571,1961,1961,7,93
1472,634,635,3278,3278,9,126
1473,634,637,2263,2263,6,82
1474,635,89,2117,2117,6,8
1475,635,504,6979,6979,15,59
1476,635,634,2998,2998,12,75
1477,635,640,440,440,2,25
1478,635,705,2544,2544,10,79
1479,636,90,2163,2163,8,10
1480,636,501,3316,3316,13,45
1481,636,631,5616,5616,14,142
1482,636,632,2359,2359,8,65
1483,637,91,8228,8228,11,16
1484,637,571,4107,4107,23,111
1485,637,572,2850,2850,8,89
1486,637,576,2224,2224,7,72
1487,637,634,2428,2428,27,156
1488,637,644,2690,2690,14,81
1489,638,92,1202,1202,4,6
1490,638,640,1054,1054,6,58
1491,638,642,893,893,6,48
1492,638,707,2474,2474,5,95
1493,638,815,542,542,4,39
1494,638,825,717,717,5,44
1495,638,826,316,316,3,24
1496,639,93,4465,4465,7,12
1497,639,505,4453,4453,16,139
1498,639,506,2525,2525,9,42
1499,639,640,523,523,10,24
1500,639,641,971,971,6,38
1501,640,94,334,334,3,4
1502,640,635,1297,1297,4,53
1503,640,638,369,369,3,31
1504,640,639,1217,1217,6,35
1505,640,642,458,458,4,24
1506,641,95,2478,2478,6,8
1507,641,639,3334,3334,30,123
1508,641,642,1338,1338,20,55
1509,641,646,1857,1857,12,68
1510,641,648,485,485,2,19
1511,642,96,449,449,3,4
1512,642,638,999,999,12,63
1513,642,640,1212,1212,16,67
1514,642,641,1788,1788,11,50
1515,642,649,722,722,4,26
1516,643,97,7166,7166,10,15
1517,643,576,3581,3581,7,86
1518,643,578,3553,3553,17,87
1519,643,644,4275,4275,24,183
1520,644,98,6926,6926,12,16
1521,644,506,4876,4876,12,128
1522,644,637,5525,5525,19,138
1523,644,643,3882,3882,15,112
1524,644,646,2634,2634,24,84
1525,645,99,4568,4568,8,13
1526,645,578,1860,1860,11,75
1527,645,646,3746,3746,75,220
1528,645,647,2868,2868,27,80
1529,645,652,1240,1240,14,44
1530,646,100,4076,4076,9,16
1531,646,507,2116,2116,7,45
1532,646,641,3242,3242,12,128
1533,646,644,4012,4012,13,127
1534,646,645,2195,2195,7,68
1535,646,653,1955,1955,8,53
1536,647,101,2774,2774,7,9
1537,647,524,3856,3856,21,93
1538,647,579,2777,2777,7,59
1539,647,645,3042,3042,28,120
1540,647,657,3112,3112,6,68
1541,648,102,2651,2651,8,10
1542,648,641,762,762,3,39
1543,648,649,1691,1691,11,103
1544,648,650,987,987,13,46
1545,648,653,3114,3114,11,102
1546,649,103,1670,1670,4,6
1547,649,642,1918,1918,5,87
1548,649,648,1489,1489,12,46
1549,649,651,721,721,10,31
1550,649,825,754,754,12,44
1551,650,104,2140,2140,7,8
1552,650,453,611,611,4,27
1553,650,648,1606,1606,54,101
1554,650,651,457,457,7,24
1555,650,655,1359,1359,6,65
1556,651,105,855,855,4,5
1557,651,649,1360,1360,8,63
1558,651,650,597,597,5,27
1559,651,827,470,470,3,24
1560,651,842,430,430,4,19
1561,652,106,3323,3323,7,10
1562,652,452,2302,2302,15,52
1563,652,525,1933,1933,16,51
1564,652,645,3359,3359,30,113
1565,652,653,2198,2198,8,62
1566,653,107,2575,2575,5,7
1567,653,646,3775,3775,53,159
1568,653,648,1988,1988,18,59
1569,653,652,3189,3189,8,84
1570,653,655,953,953,5,30
1571,654,108,3270,3270,7,9
1572,654,451,1056,1056,9,46
1573,654,452,4506,4506,32,117
1574,654,659,2249,2249,10,68
1575,654,662,1775,1775,6,52
1576,655,109,2851,2851,7,8
1577,655,451,2427,2427,9,70
1578,655,650,901,901,5,33
1579,655,653,1610,1610,5,75
1580,655,663,779,779,11,29
1581,656,110,4190,4190,7,10
1582,656,579,2464,2464,10,151
1583,656,657,2492,2492,15,112
1584,656,658,2103,2103,10,75
1585,656,660,2824,2824,6,56
1586,657,111,5128,5128,8,12
1587,657,525,2336,2336,11,63
1588,657,647,3895,3895,24,145
1589,657,656,2348,2348,7,74
1590,657,659,1697,1697,7,56
1591,658,112,3554,3554,7,11
1592,658,510,4183,4183,15,36
1593,658,656,1857,1857,9,47
1594,658,659,710,710,6,27
1595,658,661,2976,2976,8,59
1596,659,113,5103,5103,8,13
1597,659,509,3648,3648,17,62
1598,659,654,1790,1790,8,61
1599,659,657,1866,1866,44,100
1600,659,658,172,172,3,12
1601,660,114,1514,1514,5,7
1602,660,582,3119,3119,10,109
1603,660,656,2653,2653,12,67
1604,660,661,1121,1121,9,39
1605,660,902,4222,4222,7,114
1606,661,115,4256,4256,9,14
1607,661,512,2159,2159,8,24
1608,661,658,3003,3003,13,103
1609,661,660,1034,1034,4,33
1610,661,902,2545,2545,6,97
1611,662,116,2148,2148,4,8
1612,662,449,708,708,6,40
1613,662,654,2928,2928,9,120
1614,662,664,1412,1412,5,35
1615,662,667,858,858,5,30
1616,663,117,520,520,3,4
1617,663,449,1522,1522,4,50
1618,663,655,1450,1450,7,45
1619,663,665,161,161,2,7
1620,663,841,657,657,12,28
1621,664,118,3747,3747,6,9
1622,664,448,1961,1961,7,61
1623,664,662,2227,2227,8,78
1624,664,669,3395,3395,12,80
1625,664,849,546,546,3,22
1626,665,119,1065,1065,5,6
1627,665,448,1596,1596,8,51
1628,665,663,273,273,4,13
1629,665,843,692,692,4,31
1630,665,849,98,98,2,7
1631,666,120,1507,1507,4,6
1632,666,510,1120,1120,16,47
1633,666,521,1576,1576,3,18
1634,666,667,1344,1344,7,45
1635,666,668,53,53,3,6
1636,667,121,3092,3092,7,11
1637,667,509,1964,1964,14,126
1638,667,662,923,923,6,41
1639,667,666,1565,1565,16,64
1640,667,669,1561,1561,12,45
1641,668,122,1841,1841,5,8
1642,668,519,3174,3174,4,24
1643,668,666,521,521,13,28
1644,668,669,2448,2448,7,78
1645,668,850,533,533,7,28
1646,669,123,4562,4562,7,11
1647,669,664,3440,3440,15,98
1648,669,667,2007,2007,25,100
1649,669,668,2331,2331,23,83
1650,669,851,471,471,4,16
1651,670,124,1010,1010,5,5
1652,670,512,279,279,2,13
1653,670,519,1070,1070,6,28
1654,670,521,946,946,4,66
1655,670,854,18,18,1,3
1656,670,902,649,649,1,35
1657,670,905,661,661,2,36
1658,671,125,967,967,4,6
1659,671,602,1526,1526,6,60
1660,671,672,476,476,9,19
1661,671,673,3044,3044,16,99
1662,671,676,2632,2632,8,80
1663,672,126,179,179,2,3
1664,672,603,1152,1152,5,48
1665,672,671,1229,1229,9,69
1666,672,674,1565,1565,6,57
1667,672,722,760,760,9,30
1668,673,127,1169,1169,4,6
1669,673,671,1839,1839,11,68
1670,673,674,1818,1818,9,46
1671,673,678,3676,3676,11,98
1672,673,683,1880,1880,11,76
1673,674,128,1606,1606,5,6
1674,674,672,1054,1054,12,56
1675,674,673,2154,2154,11,80
1676,674,684,298,298,2,13
1677,674,724,1232,1232,7,39
1678,675,129,3802,3802,7,13
1679,675,404,6368,6368,31,179
1680,675,606,1678,1678,11,65
1681,675,676,1755,1755,10,50
1682,675,677,1946,1946,23,58
1683,676,130,1850,1850,5,7
1684,676,607,402,402,1,17
1685,676,671,865,865,6,40
1686,676,675,4213,4213,24,139
1687,676,678,1763,1763,6,53
1688,677,131,3582,3582,9,13
1689,677,406,4422,4422,8,106
1690,677,675,2732,2732,17,80
1691,677,678,1718,1718,9,50
1692,677,687,1482,1482,12,57
1693,678,132,3961,3961,8,13
1694,678,673,1491,1491,10,44
1695,678,676,1155,1155,12,45
1696,678,677,3338,3338,36,151
1697,678,688,3959,3959,21,99
1698,679,133,8643,8643,13,20
1699,679,610,5431,5431,16,164
1700,679,680,1272,1272,6,52
1701,679,681,4059,4059,12,130
1702,680,134,5063,5063,9,13
1703,680,404,2502,2502,18,72
1704,680,488,2383,2383,6,70
1705,680,611,3633,3633,10,105
1706,680,679,3965,3965,14,81
1707,681,135,7145,7145,10,15
1708,681,487,2996,2996,6,64
1709,681,623,5026,5026,18,122
1710,681,679,4709,4709,12,115
1711,681,691,5223,5223,26,137
1712,682,136,8288,8288,17,20
1713,682,406,1944,1944,6,56
1714,682,487,3689,3689,7,113
1715,682,488,2063,2063,6,79
1716,682,692,2288,2288,12,77
1717,683,137,1846,1846,5,7
1718,683,673,1590,1590,10,78
1719,683,684,1014,1014,5,36
1720,683,685,3426,3426,8,98
1721,683,688,3280,3280,9,99
1722,684,138,1303,1303,4,7
1723,684,674,523,523,6,51
1724,684,683,1792,1792,8,94
1725,684,728,909,909,6,29
1726,685,139,1221,1221,4,7
1727,685,411,2925,2925,14,82
1728,685,683,3313,3313,12,118
1729,685,686,1172,1172,5,31
1730,685,690,2178,2178,11,75
1731,686,140,1385,1385,4,6
1732,686,685,1197,1197,5,87
1733,686,730,698,698,3,27
1734,687,141,4214,4214,9,14
1735,687,407,8365,8365,30,148
1736,687,677,1124,1124,9,37
1737,687,688,3352,3352,12,85
1738,687,689,1029,1029,7,37
1739,688,142,6289,6289,11,16
1740,688,678,2791,2791,13,72
1741,688,683,1849,1849,15,49
1742,688,687,5354,5354,22,180
1743,688,690,979,979,8,45
1744,689,143,3488,3488,7,11
1745,689,408,2725,2725,10,74
1746,689,687,1861,1861,12,79
1747,689,690,1185,1185,6,52
1748,689,699,1381,1381,6,66
1749,690,144,1753,1753,5,7
1750,690,410,2129,2129,8,62
1751,690,685,900,900,12,33
1752,690,688,1598,1598,7,51
1753,690,689,2623,2623,23,108
1754,691,145,6280,6280,10,15
1755,691,481,6395,6395,29,141
1756,691,486,4849,4849,29,101
1757,691,681,7130,7130,23,151
1758,691,692,4294,4294,14,117
1759,692,146,5222,5222,8,12
1760,692,407,3004,3004,11,59
1761,692,682,3026,3026,25,93
1762,692,691,7601,7601,33,193
1763,692,694,3237,3237,10,88
1764,693,147,14093,14093,17,23
1765,693,479,2525,2525,7,61
1766,693,483,5951,5951,21,65
1767,693,694,2428,2428,14,67
1768,693,703,1124,1124,4,35
1769,694,148,12157,12157,14,23
1770,694,408,1697,1697,5,47
1771,694,539,3235,3235,10,52
1772,694,692,1751,1751,6,53
1773,694,693,4125,4125,14,145
1774,695,149,5219,5219,12,13
1775,695,411,4849,4849,35,115
1776,695,696,702,702,3,25
1777,695,697,1892,1892,12,72
1778,695,700,1712,1712,15,73
1779,696,150,1266,1266,4,7
1780,696,695,2254,2254,21,97
1781,696,698,476,476,4,16
1782,696,734,786,786,5,25
1783,697,151,1734,1734,5,7
1784,697,695,2950,2950,19,113
1785,697,698,2225,2225,6,60
1786,697,702,2383,2383,15,74
1787,697,809,1040,1040,6,47
1788,698,152,2658,2658,6,8
1789,698,696,1281,1281,10,63
1790,698,697,2400,2400,13,104
1791,698,736,1570,1570,6,40
1792,698,810,130,130,3,9
1793,699,153,5470,5470,10,13
1794,699,538,7862,7862,31,72
1795,699,689,1511,1511,5,68
1796,699,700,2942,2942,17,76
1797,699,701,1667,1667,6,47
1798,700,154,7317,7317,12,20
1799,700,410,3372,3372,7,41
1800,700,695,866,866,5,29
1801,700,699,2986,2986,13,122
1802,700,702,571,571,8,31
1803,701,155,2330,2330,6,9
1804,701,474,2214,2214,9,71
1805,701,699,4772,4772,26,138
1806,701,702,1949,1949,5,51
1807,701,813,537,537,8,26
1808,702,156,2354,2354,8,9
1809,702,697,2260,2260,10,71
1810,702,700,2345,2345,20,95
1811,702,701,3033,3033,11,117
1812,702,814,548,548,6,27
1813,703,157,6132,6132,9,15
1814,703,478,5244,5244,18,133
1815,703,693,2593,2593,8,109
1816,703,704,3162,3162,13,91
1817,703,705,1591,1591,7,44
1818,704,158,4980,4980,9,12
1819,704,538,2988,2988,26,92
1820,704,539,4540,4540,17,150
1821,704,703,4794,4794,32,146
1822,704,706,764,764,15,38
1823,705,159,5027,5027,11,13
1824,705,476,669,669,6,24
1825,705,635,3603,3603,13,108
1826,705,703,2686,2686,31,102
1827,705,706,1727,1727,18,66
1828,706,160,2992,2992,6,9
1829,706,474,3377,3377,8,88
1830,706,475,808,808,6,36
1831,706,704,2771,2771,15,84
1832,706,705,2987,2987,11,93
1833,707,161,2139,2139,5,8
1834,707,473,410,410,2,25
1835,707,475,1277,1277,6,30
1836,707,476,1883,1883,7,77
1837,707,638,749,749,8,44
1838,708,162,458,458,3,5
1839,708,388,102,102,4,6
1840,708,709,446,446,14,49
1841,708,714,91,91,7,16
1842,708,913,173,173,3,22
1843,709,163,254,254,3,4
1844,709,391,1455,1455,8,31
1845,709,708,280,280,3,23
1846,709,711,231,231,2,16
1847,709,713,319,319,5,20
1848,709,803,359,359,4,25
1849,710,164,1434,1434,5,6
1850,710,584,1366,1366,10,93
1851,710,712,2423,2423,13,94
1852,710,806,1512,1512,16,54
1853,711,165,240,240,2,2
1854,711,709,278,278,3,28
1855,711,713,1256,1256,17,64
1856,711,807,924,924,6,30
1857,712,166,3483,3483,7,10
1858,712,393,2617,2617,13,112
1859,712,584,1161,1161,7,76
1860,712,710,807,807,5,36
1861,712,713,465,465,7,23
1862,713,167,1187,1187,4,6
1863,713,392,1192,1192,9,22
1864,713,709,34,34,2,4
1865,713,711,647,647,4,25
1866,713,712,938,938,3,41
1867,713,716,352,352,2,21
1868,714,168,154,154,2,3
1869,714,708,50,50,2,5
1870,714,715,303,303,15,29
1871,714,720,53,53,5,10
1872,714,913,145,145,2,15
1873,715,169,215,215,3,3
1874,715,391,252,252,6,18
1875,715,714,131,131,2,13
1876,715,717,574,574,12,31
1877,715,719,154,154,7,15
1878,715,721,663,663,5,46
1879,716,170,5171,5171,15,17
1880,716,393,3689,3689,12,101
1881,716,601,1145,1145,16,59
1882,716,713,0,0,0,0
1883,716,717,517,517,7,22
1884,716,718,2080,2080,11,65
1885,717,171,748,748,3,4
1886,717,392,663,663,8,41
1887,717,715,206,206,5,17
1888,717,716,985,985,6,43
1889,717,719,798,798,12,33
1890,718,172,2887,2887,7,10
1891,718,603,1040,1040,7,56
1892,718,716,1964,1964,17,82
1893,718,719,553,553,5,22
1894,718,722,1815,1815,36,86
1895,719,173,405,405,3,5
1896,719,715,44,44,2,5
1897,719,717,650,650,6,32
1898,719,718,796,796,6,35
1899,719,723,884,884,4,33
1900,720,174,196,196,2,2
1901,720,714,29,29,2,5
1902,720,721,546,546,12,37
1903,720,726,106,106,6,18
1904,720,913,261,261,2,17
1905,721,175,502,502,3,4
1906,721,715,461,461,5,34
1907,721,720,221,221,3,14
1908,721,723,346,346,2,24
1909,721,725,1022,1022,5,38
1910,721,727,571,571,9,42
1911,722,176,462,462,3,4
1912,722,672,1139,1139,4,58
1913,722,718,1537,1537,6,53
1914,722,723,204,204,4,16
1915,722,724,1219,1219,6,47
1916,723,177,203,203,2,4
1917,723,719,694,694,10,31
1918,723,721,151,151,2,11
1919,723,722,217,217,10,22
1920,723,725,1031,1031,5,38
1921,724,178,3351,3351,7,13
1922,724,674,1600,1600,12,82
1923,724,722,993,993,26,56
1924,724,725,687,687,5,29
1925,724,728,2691,2691,12,76
1926,725,179,1862,1862,6,7
1927,725,721,214,214,4,15
1928,725,723,468,468,4,30
1929,725,724,1820,1820,25,77
1930,725,729,755,755,13,45
1931,726,180,192,192,2,3
1932,726,416,216,216,8,17
1933,726,720,64,64,6,12
1934,726,727,355,355,6,25
1935,726,913,199,199,2,10
1936,727,181,540,540,3,4
1937,727,415,351,351,6,21
1938,727,721,335,335,6,28
1939,727,726,118,118,2,11
1940,727,729,480,480,2,25
1941,727,731,533,533,4,29
1942,728,182,2455,2455,5,8
1943,728,684,1780,1780,14,71
1944,728,724,2553,2553,17,78
1945,728,729,481,481,5,16
1946,728,730,1941,1941,28,79
1947,729,183,929,929,4,5
1948,729,725,667,667,8,22
1949,729,727,175,175,2,15
1950,729,728,1100,1100,12,61
1951,729,731,982,982,9,43
1952,730,184,1261,1261,4,6
1953,730,413,2168,2168,13,69
1954,730,686,1034,1034,8,53
1955,730,728,2280,2280,6,65
1956,730,731,123,123,3,6
1957,731,185,809,809,4,5
1958,731,414,1612,1612,10,55
1959,731,727,212,212,3,14
1960,731,729,966,966,7,36
1961,731,730,261,261,9,16
1962,732,186,343,343,2,3
1963,732,416,48,48,4,9
1964,732,417,202,202,2,11
1965,732,733,219,219,17,24
1966,732,864,167,167,5,11
1967,733,187,656,656,4,5
1968,733,415,625,625,6,26
1969,733,732,106,106,1,10
1970,733,735,777,777,4,43
1971,733,737,1207,1207,9,44
1972,733,865,510,510,6,29
1973,734,188,3319,3319,7,9
1974,734,413,3280,3280,31,61
1975,734,696,1365,1365,3,55
1976,734,735,1098,1098,7,27
1977,734,736,1706,1706,9,56
1978,735,189,3425,3425,6,8
1979,735,414,3028,3028,13,40
1980,735,733,340,340,2,20
1981,735,734,1643,1643,10,49
1982,735,737,2030,2030,16,66
1983,736,190,3605,3605,7,10
1984,736,698,2733,2733,12,106
1985,736,734,2563,2563,24,115
1986,736,737,1262,1262,4,32
1987,736,866,974,974,8,48
1988,737,191,4847,4847,10,15
1989,737,733,603,603,6,24
1990,737,735,2040,2040,10,124
1991,737,736,1190,1190,12,51
1992,737,866,1450,1450,18,69
1993,738,192,550,550,2,3
1994,738,740,733,733,3,43
1995,738,742,403,403,5,21
1996,738,746,594,594,3,46
1997,738,784,800,800,3,30
1998,738,920,93,93,2,7
1999,739,193,70,70,1,2
2000,739,419,829,829,5,58
2001,739,740,687,687,6,33
2002,739,741,436,436,6,28
2003,739,921,277,277,3,18
2004,740,194,1195,1195,4,6
2005,740,738,428,428,4,29
2006,740,739,1325,1325,7,66
2007,740,742,431,431,3,23
2008,740,920,178,178,2,10
2009,741,195,398,398,3,4
2010,741,739,144,144,2,7
2011,741,742,411,411,2,24
2012,741,743,364,364,2,23
2013,741,747,1009,1009,8,67
2014,742,196,590,590,4,4
2015,742,738,181,181,4,15
2016,742,740,233,233,2,7
2017,742,741,370,370,2,25
2018,742,748,1167,1167,7,59
2019,743,197,508,508,3,4
2020,743,419,328,328,4,27
2021,743,741,295,295,4,23
2022,743,744,336,336,3,24
2023,743,745,237,237,2,15
2024,743,751,1385,1385,5,69
2025,743,752,684,684,4,58
2026,743,921,100,100,4,13
2027,743,922,550,550,2,30
2028,744,198,1566,1566,5,5
2029,744,743,642,642,11,73
2030,744,745,2477,2477,10,67
2031,744,922,1592,1592,8,48
2032,745,199,1806,1806,4,6
2033,745,743,319,319,6,36
2034,745,744,1371,1371,5,32
2035,745,755,3704,3704,17,180
2036,746,200,1617,1617,4,7
2037,746,738,117,117,3,10
2038,746,748,815,815,4,34
2039,746,750,1009,1009,10,41
2040,746,757,2055,2055,18,120
2041,746,792,969,969,4,32
2042,747,201,709,709,4,5
2043,747,741,343,343,4,15
2044,747,748,695,695,7,31
2045,747,749,1383,1383,8,62
2046,747,752,1340,1340,5,58
2047,748,202,924,924,3,5
2048,748,742,598,598,6,17
2049,748,746,1211,1211,10,57
2050,748,747,1317,1317,17,69
2051,748,750,411,411,11,28
2052,749,203,1195,1195,4,6
2053,749,747,344,344,4,14
2054,749,750,585,585,4,25
2055,749,754,1457,1457,17,59
2056,749,758,2464,2464,24,88
2057,750,204,1148,1148,4,5
2058,750,746,538,538,7,29
2059,750,748,156,156,2,7
2060,750,749,1325,1325,5,69
2061,750,759,1112,1112,9,61
2062,751,205,2293,2293,5,7
2063,751,420,521,521,6,31
2064,751,743,263,263,4,11
2065,751,753,3116,3116,70,172
2066,751,755,1177,1177,4,35
2067,752,206,353,353,3,3
2068,752,420,2099,2099,6,52
2069,752,743,243,243,3,14
2070,752,747,707,707,5,33
2071,752,754,1316,1316,8,54
2072,753,207,2388,2388,8,12
2073,753,421,2463,2463,5,35
2074,753,751,974,974,4,29
2075,753,756,2465,2465,7,72
2076,753,762,3212,3212,74,136
2077,754,208,731,731,3,4
2078,754,421,1784,1784,8,60
2079,754,749,1414,1414,9,63
2080,754,752,700,700,4,23
2081,754,763,1201,1201,3,45
2082,755,209,3146,3146,7,9
2083,755,745,1518,1518,7,45
2084,755,751,1896,1896,9,105
2085,755,756,4585,4585,21,149
2086,756,210,6332,6332,11,17
2087,756,753,2619,2619,84,156
2088,756,755,1814,1814,13,51
2089,756,766,5017,5017,60,216
2090,757,211,1687,1687,5,9
2091,757,746,517,517,7,36
2092,757,759,674,674,9,36
2093,757,761,2547,2547,27,121
2094,757,768,1376,1376,7,78
2095,757,800,1267,1267,16,53
2096,758,212,438,438,3,4
2097,758,749,414,414,6,18
2098,758,759,519,519,1,32
2099,758,760,1891,1891,12,75
2100,758,763,1499,1499,10,47
2101,759,213,67,67,2,2
2102,759,750,327,327,2,13
2103,759,757,776,776,4,36
2104,759,758,575,575,1,28
2105,759,761,812,812,10,38
2106,760,214,791,791,4,5
2107,760,758,685,685,7,31
2108,760,761,904,904,13,36
2109,760,765,3310,3310,12,112
2110,760,769,1282,1282,6,44
2111,761,215,85,85,2,2
2112,761,757,637,637,5,39
2113,761,759,142,142,2,7
2114,761,760,2197,2197,18,79
2115,761,770,1788,1788,6,67
2116,762,216,2796,2796,7,13
2117,762,422,1399,1399,4,18
2118,762,753,1217,1217,15,33
2119,762,763,1509,1509,5,58
2120,762,764,794,794,2,41
2121,763,217,1424,1424,6,7
2122,763,754,508,508,5,20
2123,763,758,562,562,24,33
2124,763,762,1447,1447,37,69
2125,763,765,2622,2622,11,107
2126,764,218,1971,1971,6,9
2127,764,423,1913,1913,5,13
2128,764,762,466,466,6,22
2129,764,765,1152,1152,6,38
2130,764,773,1256,1256,23,53
2131,765,219,3889,3889,7,11
2132,765,760,744,744,16,44
2133,765,763,635,635,8,24
2134,765,764,2304,2304,38,90
2135,765,774,5144,5144,29,147
2136,766,220,2910,2910,6,11
2137,766,422,1360,1360,5,63
2138,766,756,2641,2641,15,76
2139,766,767,5205,5205,44,186
2140,767,221,2320,2320,5,7
2141,767,423,708,708,5,51
2142,767,766,1695,1695,5,54
2143,767,777,5783,5783,28,188
2144,768,222,2643,2643,7,10
2145,768,584,1265,1265,26,127
2146,768,757,436,436,5,39
2147,768,770,757,757,3,45
2148,768,772,2078,2078,8,113
2149,768,808,1373,1373,11,46
2150,769,223,715,715,3,4
2151,769,760,744,744,4,35
2152,769,770,473,473,5,19
2153,769,771,1487,1487,8,58
2154,769,774,467,467,3,39
2155,770,224,1239,1239,4,6
2156,770,761,397,397,9,23
2157,770,768,333,333,3,20
2158,770,769,878,878,10,37
2159,770,772,2242,2242,15,97
2160,771,225,1081,1081,4,7
2161,771,585,3049,3049,6,94
2162,771,769,460,460,10,27
2163,771,772,591,591,9,32
2164,771,776,2428,2428,6,76
2165,772,226,1637,1637,5,8
2166,772,586,2921,2921,6,104
2167,772,768,886,886,3,37
2168,772,770,671,671,14,42
2169,772,771,2756,2756,18,93
2170,773,227,1254,1254,5,6
2171,773,424,1590,1590,7,29
