link_id,from_node_id,to_node_id,cum_arrival,cum_departure,max_queue_exb,max_occupancy
2172,773,764,371,371,11,24
2173,773,774,979,979,7,40
2174,773,775,2683,2683,15,75
2175,774,228,1946,1946,5,7
2176,774,765,1612,1612,11,56
2177,774,769,434,434,2,28
2178,774,773,2422,2422,39,89
2179,774,776,3696,3696,11,105
2180,775,229,2777,2777,6,10
2181,775,425,2664,2664,6,66
2182,775,589,2261,2261,7,69
2183,775,773,834,834,25,44
2184,775,776,1924,1924,5,65
2185,776,230,2311,2311,7,9
2186,776,590,5412,5412,20,190
2187,776,771,952,952,7,36
2188,776,774,1324,1324,6,42
2189,776,775,2477,2477,17,81
2190,777,231,2591,2591,5,8
2191,777,424,881,881,6,50
2192,777,767,1825,1825,8,75
2193,777,778,3961,3961,8,127
2194,777,779,3512,3512,18,102
2195,778,232,3456,3456,10,11
2196,778,429,5097,5097,32,129
2197,778,597,0,0,0,0
2198,778,777,1552,1552,13,58
2199,778,779,711,711,11,43
2200,779,233,4534,4534,8,12
2201,779,425,1579,1579,7,54
2202,779,427,4915,4915,29,140
2203,779,777,1206,1206,5,39
2204,779,778,760,760,3,25
2205,780,234,594,594,3,3
2206,780,781,381,381,7,39
2207,780,785,282,282,2,15
2208,780,914,617,617,4,52
2209,780,916,90,90,1,7
2210,781,235,110,110,1,2
2211,781,780,376,376,3,21
2212,781,782,230,230,6,23
2213,781,786,341,341,5,25
2214,781,917,129,129,2,10
2215,782,236,363,363,2,3
2216,782,781,140,140,4,10
2217,782,783,439,439,7,37
2218,782,787,441,441,9,25
2219,782,917,126,126,3,16
2220,782,918,18,18,1,3
2221,783,237,991,991,4,4
2222,783,782,237,237,4,19
2223,783,784,469,469,9,30
2224,783,788,713,713,3,41
2225,783,789,646,646,5,34
2226,783,918,47,47,1,7
2227,783,919,195,195,3,17
2228,784,238,152,152,2,3
2229,784,738,959,959,9,47
2230,784,783,485,485,6,31
2231,784,792,328,328,4,23
2232,784,919,148,148,2,12
2233,785,239,528,528,4,4
2234,785,780,100,100,2,8
2235,785,786,205,205,15,24
2236,785,793,443,443,13,44
2237,785,914,305,305,2,16
2238,786,240,184,184,2,2
2239,786,781,177,177,4,11
2240,786,785,362,362,3,20
2241,786,787,269,269,11,25
2242,786,794,278,278,6,23
2243,787,241,646,646,3,3
2244,787,782,131,131,4,11
2245,787,786,285,285,3,20
2246,787,789,135,135,2,10
2247,787,791,396,396,2,27
2248,787,795,1024,1024,18,56
2249,788,242,267,267,3,3
2250,788,783,366,366,3,19
2251,788,789,101,101,4,7
2252,788,790,631,631,4,26
2253,788,792,423,423,12,32
2254,789,243,324,324,2,4
2255,789,783,408,408,2,22
2256,789,787,253,253,1,17
2257,789,788,179,179,4,18
2258,789,791,636,636,4,30
2259,790,244,1876,1876,6,8
2260,790,788,315,315,3,12
2261,790,791,369,369,3,15
2262,790,792,745,745,14,36
2263,790,796,1740,1740,61,108
2264,791,245,686,686,4,4
2265,791,787,239,239,1,16
2266,791,789,333,333,3,15
2267,791,790,390,390,4,16
2268,791,797,1133,1133,9,50
2269,792,246,495,495,3,3
2270,792,746,1167,1167,4,49
2271,792,784,133,133,2,16
2272,792,788,247,247,3,12
2273,792,790,1260,1260,6,37
2274,792,800,387,387,4,42
2275,793,247,1018,1018,3,4
2276,793,785,251,251,5,15
2277,793,794,562,562,6,42
2278,793,801,340,340,14,43
2279,793,914,621,621,2,28
2280,794,248,169,169,3,3
2281,794,786,116,116,4,10
2282,794,793,517,517,4,24
2283,794,795,800,800,13,50
2284,794,802,163,163,7,21
2285,795,249,2763,2763,5,8
2286,795,787,226,226,4,16
2287,795,794,542,542,5,30
2288,795,797,438,438,5,28
2289,795,799,1555,1555,6,68
2290,795,803,1021,1021,9,89
2291,796,250,874,874,4,6
2292,796,790,913,913,4,31
2293,796,797,780,780,8,46
2294,796,798,675,675,3,40
2295,796,800,610,610,2,29
2296,797,251,141,141,2,2
2297,797,791,524,524,3,22
2298,797,795,729,729,3,38
2299,797,796,781,781,30,46
2300,797,799,983,983,5,40
2301,798,252,502,502,3,3
2302,798,796,316,316,3,14
2303,798,799,867,867,4,27
2304,798,800,982,982,5,43
2305,798,804,1073,1073,21,49
2306,799,253,1281,1281,6,8
2307,799,795,1039,1039,5,39
2308,799,797,550,550,5,18
2309,799,798,880,880,12,40
2310,799,805,2930,2930,19,88
2311,800,254,518,518,3,3
2312,800,757,2080,2080,10,91
2313,800,792,58,58,1,7
2314,800,796,445,445,7,17
2315,800,798,1031,1031,4,37
2316,800,808,20,20,1,3
2317,801,255,163,163,3,4
2318,801,389,137,137,2,8
2319,801,793,228,228,5,14
2320,801,802,406,406,9,40
2321,801,913,123,123,3,24
2322,802,256,344,344,3,5
2323,802,388,556,556,20,48
2324,802,794,19,19,3,4
2325,802,801,218,218,3,14
2326,802,803,293,293,9,25
2327,803,257,1158,1158,6,7
2328,803,709,1134,1134,14,84
2329,803,795,543,543,5,32
2330,803,802,207,207,3,12
2331,803,805,544,544,2,32
2332,803,807,294,294,2,13
2333,804,258,1571,1571,6,10
2334,804,798,535,535,13,27
2335,804,805,1494,1494,11,38
2336,804,806,1501,1501,5,52
2337,804,808,2077,2077,42,119
2338,805,259,2798,2798,10,13
2339,805,799,1932,1932,22,58
2340,805,803,418,418,2,19
2341,805,804,2578,2578,36,111
2342,805,807,1140,1140,10,63
2343,806,260,910,910,4,4
2344,806,710,2700,2700,39,90
2345,806,804,1043,1043,4,30
2346,806,807,282,282,4,20
2347,806,808,968,968,25,45
2348,807,261,808,808,4,5
2349,807,711,1383,1383,26,56
2350,807,803,305,305,2,17
2351,807,805,909,909,4,30
2352,807,806,484,484,8,41
2353,808,262,742,742,4,5
2354,808,584,458,458,11,77
2355,808,768,2898,2898,24,108
2356,808,800,1,1,1,1
2357,808,804,832,832,5,24
2358,808,806,906,906,5,29
2359,809,263,339,339,3,4
2360,809,697,2083,2083,12,64
2361,809,810,374,374,2,16
2362,809,811,442,442,5,24
2363,809,814,1023,1023,5,60
2364,810,264,231,231,3,3
2365,810,698,178,178,4,10
2366,810,809,476,476,4,63
2367,810,812,89,89,3,7
2368,810,866,335,335,3,22
2369,811,265,121,121,2,3
2370,811,809,870,870,6,39
2371,811,812,350,350,5,16
2372,811,816,475,475,6,37
2373,811,817,382,382,5,18
2374,812,266,103,103,2,3
2375,812,810,154,154,3,10
2376,812,811,492,492,5,45
2377,812,818,185,185,2,9
2378,812,866,380,380,2,22
2379,813,267,1809,1809,8,9
2380,813,472,1659,1659,11,46
2381,813,473,1559,1559,3,28
2382,813,701,1636,1636,7,71
2383,813,814,1189,1189,7,41
2384,814,268,888,888,4,5
2385,814,702,1313,1313,6,41
2386,814,809,954,954,5,32
2387,814,813,1940,1940,68,103
2388,814,816,395,395,5,21
2389,815,269,1197,1197,5,6
2390,815,471,265,265,6,15
2391,815,472,3017,3017,9,98
2392,815,638,923,923,7,52
2393,815,821,896,896,5,31
2394,816,270,692,692,3,5
2395,816,471,1981,1981,11,36
2396,816,811,386,386,6,21
2397,816,814,788,788,4,24
2398,816,822,680,680,5,24
2399,817,271,337,337,2,3
2400,817,470,683,683,5,14
2401,817,811,767,767,5,36
2402,817,818,186,186,2,13
2403,817,819,272,272,3,12
2404,818,272,564,564,3,4
2405,818,812,258,258,4,14
2406,818,817,312,312,25,36
2407,818,820,92,92,3,5
2408,818,869,35,35,2,5
2409,819,273,1202,1202,4,5
2410,819,469,1428,1428,8,23
2411,819,817,735,735,6,34
2412,819,820,537,537,3,26
2413,819,829,1048,1048,7,34
2414,820,274,54,54,2,2
2415,820,818,227,227,2,10
2416,820,819,527,527,7,25
2417,820,830,51,51,1,7
2418,820,869,411,411,3,25
2419,821,275,1046,1046,5,6
2420,821,815,2287,2287,7,95
2421,821,822,315,315,5,18
2422,821,823,1022,1022,7,33
2423,821,826,343,343,8,30
2424,822,276,301,301,3,4
2425,822,470,194,194,3,10
2426,822,816,1520,1520,9,80
2427,822,821,371,371,5,19
2428,822,824,594,594,4,19
2429,823,277,1099,1099,5,6
2430,823,821,2041,2041,14,96
2431,823,824,590,590,4,26
2432,823,828,1033,1033,13,45
2433,823,833,1623,1623,6,43
2434,824,278,978,978,4,6
2435,824,469,528,528,9,35
2436,824,822,1233,1233,7,79
2437,824,823,734,734,7,33
2438,824,834,775,775,5,27
2439,825,279,568,568,4,4
2440,825,638,1272,1272,5,59
2441,825,649,1060,1060,5,44
2442,825,826,394,394,4,27
2443,825,827,188,188,2,20
2444,826,280,244,244,3,3
2445,826,638,1175,1175,7,57
2446,826,821,392,392,5,26
2447,826,825,303,303,4,13
2448,826,828,408,408,8,22
2449,827,281,149,149,2,3
2450,827,651,708,708,7,30
2451,827,825,378,378,7,28
2452,827,828,563,563,5,28
2453,827,837,328,328,5,22
2454,828,282,57,57,1,2
2455,828,823,997,997,7,39
2456,828,826,817,817,6,43
2457,828,827,421,421,6,20
2458,828,838,309,309,1,20
2459,829,283,1491,1491,5,7
2460,829,457,459,459,4,24
2461,829,468,282,282,5,13
2462,829,819,1524,1524,11,82
2463,829,834,1166,1166,6,33
2464,830,284,330,330,2,3
2465,830,468,412,412,5,49
2466,830,820,95,95,1,12
2467,830,832,49,49,1,6
2468,830,872,24,24,3,6
2469,831,285,820,820,3,5
2470,831,457,1107,1107,2,14
2471,831,836,651,651,2,21
2472,831,845,309,309,2,14
2473,832,286,193,193,2,3
2474,832,459,289,289,4,29
2475,832,830,79,79,1,7
2476,832,872,45,45,4,7
2477,833,287,3060,3060,6,8
2478,833,455,954,954,7,40
2479,833,823,2214,2214,10,109
2480,833,834,1642,1642,8,44
2481,833,838,434,434,4,18
2482,834,288,4983,4983,9,13
2483,834,456,1984,1984,29,60
2484,834,824,1399,1399,61,99
2485,834,829,1068,1068,15,46
2486,834,833,1429,1429,10,44
2487,835,289,1089,1089,5,6
2488,835,455,607,607,11,44
2489,835,836,433,433,15,24
2490,835,840,385,385,9,41
2491,835,846,84,84,2,7
2492,836,290,1467,1467,4,6
2493,836,456,644,644,30,57
2494,836,831,467,467,5,29
2495,836,835,337,337,6,13
2496,836,846,89,89,3,13
2497,837,291,431,431,3,4
2498,837,827,721,721,19,41
2499,837,838,693,693,17,37
2500,837,839,50,50,2,4
2501,837,842,747,747,4,33
2502,838,292,467,467,4,6
2503,838,454,413,413,6,19
2504,838,828,418,418,2,34
2505,838,833,642,642,4,21
2506,838,837,650,650,6,31
2507,839,293,357,357,3,4
2508,839,837,84,84,5,17
2509,839,840,602,602,4,25
2510,839,844,628,628,8,37
2511,839,847,45,45,1,4
2512,840,294,487,487,3,4
2513,840,454,1125,1125,8,69
2514,840,835,532,532,4,22
2515,840,839,451,451,4,22
2516,840,847,119,119,3,9
2517,841,295,650,650,3,4
2518,841,453,725,725,8,15
2519,841,663,778,778,6,28
2520,841,842,852,852,6,34
2521,841,843,114,114,1,6
2522,842,296,759,759,4,5
2523,842,651,873,873,7,55
2524,842,837,797,797,4,36
2525,842,841,983,983,26,64
2526,842,844,557,557,5,26
2527,843,297,626,626,4,5
2528,843,665,1063,1063,4,49
2529,843,841,149,149,5,10
2530,843,844,545,545,12,36
2531,843,848,46,46,4,10
2532,844,298,466,466,4,6
2533,844,839,536,536,4,30
2534,844,842,714,714,4,43
2535,844,843,631,631,7,32
2536,844,848,176,176,6,19
2537,845,299,800,800,4,5
2538,845,459,23,23,2,3
2539,845,467,331,331,5,41
2540,845,831,454,454,6,30
2541,845,846,69,69,3,9
2542,845,875,219,219,5,14
2543,846,300,210,210,2,4
2544,846,835,169,169,3,25
2545,846,836,236,236,6,15
2546,846,845,83,83,5,7
2547,846,847,54,54,3,7
2548,846,856,50,50,3,15
2549,847,301,251,251,2,3
2550,847,839,85,85,4,8
2551,847,840,292,292,5,32
2552,847,846,54,54,6,9
2553,847,848,144,144,9,19
2554,847,857,51,51,4,8
2555,848,302,95,95,1,2
2556,848,447,302,302,8,22
2557,848,843,98,98,4,9
2558,848,844,311,311,8,30
2559,848,847,81,81,3,11
2560,848,858,110,110,3,12
2561,849,303,1467,1467,5,6
2562,849,447,886,886,12,75
2563,849,664,725,725,6,27
2564,849,665,119,119,2,7
2565,849,851,96,96,2,7
2566,849,853,134,134,5,11
2567,849,859,44,44,3,11
2568,850,304,325,325,2,3
2569,850,668,1444,1444,20,76
2570,850,851,248,248,3,10
2571,850,852,91,91,5,8
2572,850,854,402,402,5,15
2573,851,305,730,730,4,4
2574,851,669,1143,1143,10,47
2575,851,849,141,141,4,15
2576,851,850,382,382,6,25
2577,851,853,155,155,3,8
2578,852,306,83,83,2,3
2579,852,850,276,276,6,24
2580,852,853,183,183,4,12
2581,852,854,176,176,2,8
2582,852,860,57,57,3,6
2583,853,307,141,141,2,3
2584,853,849,290,290,5,35
2585,853,851,388,388,3,19
2586,853,852,197,197,5,17
2587,853,860,143,143,5,11
2588,854,308,118,118,2,2
2589,854,670,39,39,1,5
2590,854,850,687,687,6,40
2591,854,852,133,133,1,9
2592,854,861,1,1,1,1
2593,854,905,428,428,2,22
2594,854,907,261,261,3,16
2595,855,309,788,788,4,4
2596,855,466,228,228,6,7
2597,855,467,593,593,5,64
2598,855,856,117,117,7,16
2599,855,878,271,271,3,14
2600,856,310,28,28,1,2
2601,856,846,124,124,3,14
2602,856,855,140,140,7,12
2603,856,857,81,81,5,13
2604,856,863,80,80,4,11
2605,857,311,36,36,1,2
2606,857,847,84,84,6,14
2607,857,856,63,63,5,9
2608,857,858,105,105,6,11
2609,857,885,69,69,4,6
2610,858,312,330,330,3,5
2611,858,446,409,409,17,30
2612,858,848,183,183,6,20
2613,858,857,56,56,5,6
2614,858,886,107,107,4,9
2615,859,313,114,114,2,2
2616,859,446,84,84,5,6
2617,859,849,194,194,11,23
2618,859,860,54,54,7,9
2619,859,887,14,14,2,4
2620,860,314,320,320,3,4
2621,860,852,152,152,4,17
2622,860,853,359,359,5,26
2623,860,859,56,56,5,7
2624,860,861,150,150,5,9
2625,860,888,39,39,2,7
2626,861,315,28,28,1,1
2627,861,854,11,11,1,4
2628,861,860,151,151,5,10
2629,861,888,29,29,2,7
2630,861,907,234,234,3,16
2631,861,910,43,43,2,6
2632,862,316,475,475,3,4
2633,862,465,163,163,4,8
2634,862,466,654,654,17,49
2635,862,863,177,177,4,15
2636,862,889,95,95,1,17
2637,863,317,55,55,2,2
2638,863,856,133,133,4,16
2639,863,862,152,152,2,15
2640,863,885,210,210,2,14
2641,863,890,95,95,3,13
2642,864,318,674,674,3,4
2643,864,732,142,142,3,12
2644,864,865,862,862,26,77
2645,864,867,129,129,3,13
2646,864,913,0,0,0,0
2647,865,319,606,606,3,4
2648,865,733,1025,1025,26,74
2649,865,864,448,448,3,22
2650,865,866,659,659,9,52
2651,865,868,129,129,1,16
2652,866,320,2458,2458,5,8
2653,866,736,1760,1760,8,83
2654,866,737,1838,1838,10,65
2655,866,810,323,323,7,25
2656,866,812,495,495,2,45
2657,866,865,352,352,2,22
2658,866,868,312,312,3,31
2659,866,869,515,515,6,54
2660,867,321,214,214,2,3
2661,867,864,210,210,3,19
2662,867,868,342,342,8,29
2663,867,870,67,67,3,6
2664,868,322,407,407,2,3
2665,868,865,179,179,1,28
2666,868,866,589,589,4,56
2667,868,867,198,198,2,14
2668,868,869,151,151,4,27
2669,868,871,148,148,3,13
2670,869,323,47,47,2,2
2671,869,818,109,109,3,15
2672,869,820,366,366,4,28
2673,869,866,795,795,6,60
2674,869,868,104,104,2,12
2675,869,872,242,242,4,28
2676,870,324,77,77,3,3
2677,870,867,126,126,3,14
2678,870,871,127,127,11,20
2679,871,325,42,42,1,1
2680,871,868,240,240,7,26
2681,871,870,73,73,3,8
2682,871,872,75,75,4,12
2683,871,874,240,240,4,18
2684,872,326,40,40,2,2
2685,872,460,240,240,4,17
2686,872,830,84,84,6,10
2687,872,832,60,60,4,7
2688,872,869,411,411,5,46
2689,872,871,33,33,3,6
2690,873,327,25,25,2,2
2691,873,462,30,30,3,5
2692,873,874,27,27,4,9
2693,874,328,808,808,3,4
2694,874,461,452,452,4,34
2695,874,871,268,268,5,30
2696,874,873,14,14,1,3
2697,874,875,118,118,5,8
2698,875,329,485,485,3,3
2699,875,460,843,843,11,53
2700,875,845,153,153,5,11
2701,875,874,215,215,3,10
2702,875,878,207,207,2,17
2703,876,330,639,639,3,4
2704,876,462,130,130,3,18
2705,876,877,128,128,3,9
2706,876,879,19,19,2,4
2707,877,331,1027,1027,5,6
2708,877,461,897,897,7,75
2709,877,876,436,436,3,18
2710,877,878,234,234,2,13
2711,877,880,113,113,4,11
2712,878,332,574,574,3,4
2713,878,855,228,228,5,17
2714,878,875,459,459,2,61
2715,878,877,385,385,2,19
2716,878,881,111,111,3,10
2717,879,333,31,31,2,2
2718,879,876,78,78,2,15
2719,879,880,25,25,1,6
2720,879,882,11,11,1,2
2721,880,334,70,70,1,2
2722,880,877,314,314,6,27
2723,880,879,18,18,1,4
2724,880,881,87,87,4,8
2725,880,883,30,30,2,4
2726,881,335,444,444,3,3
2727,881,465,453,453,15,37
2728,881,878,160,160,8,23
2729,881,880,115,115,4,8
2730,881,884,98,98,3,7
2731,882,336,25,25,1,2
2732,882,879,30,30,2,6
2733,882,883,25,25,2,6
2734,883,337,35,35,1,2
2735,883,464,59,59,4,8
2736,883,880,96,96,2,10
2737,883,882,14,14,1,3
2738,884,338,136,136,3,3
2739,884,464,67,67,4,6
2740,884,881,241,241,6,28
2741,884,889,19,19,3,4
2742,885,339,43,43,1,2
2743,885,445,102,102,2,9
2744,885,857,74,74,6,12
2745,885,863,153,153,1,18
2746,885,892,225,225,2,14
2747,886,340,273,273,3,3
2748,886,445,601,601,2,19
2749,886,858,182,182,7,15
2750,886,887,89,89,1,8
2751,886,892,608,608,2,29
2752,887,341,28,28,2,2
2753,887,859,78,78,6,15
2754,887,886,226,226,2,12
2755,887,888,77,77,3,8
2756,887,893,31,31,1,4
2757,888,342,134,134,2,2
2758,888,860,192,192,6,31
2759,888,861,86,86,7,11
2760,888,887,119,119,3,13
2761,888,894,46,46,2,5
2762,888,910,70,70,2,5
2763,889,343,71,71,1,2
2764,889,862,161,161,1,19
2765,889,884,19,19,1,4
2766,889,895,64,64,1,11
2767,890,344,47,47,1,2
2768,890,863,67,67,6,17
2769,890,891,184,184,2,11
2770,890,896,8,8,1,2
2771,891,345,229,229,2,2
2772,891,890,62,62,2,12
2773,891,896,40,40,1,5
2774,891,897,867,867,10,33
2775,891,899,12,12,1,4
2776,892,346,2205,2205,4,7
2777,892,885,148,148,2,21
2778,892,886,551,551,5,50
2779,892,897,1670,1670,6,63
2780,893,347,144,144,2,2
2781,893,887,137,137,3,17
2782,893,894,194,194,5,17
2783,893,898,269,269,4,15
2784,893,901,32,32,1,5
2785,894,348,132,132,2,3
2786,894,888,162,162,2,19
2787,894,893,176,176,4,13
2788,894,910,243,243,1,21
2789,895,349,64,64,2,2
2790,895,889,77,77,1,17
2791,895,896,98,98,1,7
2792,896,350,76,76,2,2
2793,896,890,12,12,1,3
2794,896,891,229,229,1,12
2795,896,895,39,39,1,6
2796,896,899,26,26,1,6
2797,897,351,3424,3424,5,8
2798,897,443,513,513,1,12
2799,897,891,229,229,3,16
2800,897,892,1411,1411,2,53
2801,897,899,55,55,1,3
2802,898,352,377,377,2,3
2803,898,442,198,198,1,12
2804,898,443,749,749,3,27
2805,898,893,181,181,4,16
2806,898,900,94,94,2,6
2807,899,353,125,125,2,2
2808,899,442,89,89,1,15
2809,899,891,20,20,1,3
2810,899,896,23,23,1,5
2811,899,897,305,305,2,11
2812,900,354,89,89,1,2
2813,900,898,318,318,7,16
2814,900,901,54,54,1,5
2815,901,355,86,86,2,2
2816,901,893,72,72,1,12
2817,901,900,132,132,1,9
2818,902,356,17126,17126,25,44
2819,902,513,1576,1576,6,69
2820,902,541,2096,2096,6,110
2821,902,542,3342,3342,12,107
2822,902,660,4183,4183,8,146
2823,902,661,2359,2359,25,141
2824,902,670,565,565,2,37
2825,903,357,9543,9543,14,23
2826,903,514,1966,1966,6,72
2827,903,516,1974,1974,6,82
2828,903,542,6365,6365,22,233
2829,903,543,1570,1570,10,51
2830,903,544,1408,1408,6,43
2831,904,358,3122,3122,7,12
2832,904,544,2891,2891,16,112
2833,904,906,1199,1199,6,52
2834,905,359,3832,3832,7,9
2835,905,513,2741,2741,13,138
2836,905,514,1042,1042,4,56
2837,905,670,801,801,4,46
2838,905,854,228,228,3,18
2839,905,906,1222,1222,4,58
2840,905,907,505,505,7,31
2841,906,360,5170,5170,7,12
2842,906,516,2258,2258,11,58
2843,906,904,1105,1105,3,45
2844,906,905,916,916,11,48
2845,906,908,744,744,4,31
2846,906,909,56,56,1,5
2847,906,931,111,111,1,15
2848,907,361,429,429,2,3
2849,907,854,514,514,9,40
2850,907,861,114,114,3,9
2851,907,905,1154,1154,4,40
2852,907,908,817,817,4,37
2853,907,910,118,118,4,13
2854,908,362,2067,2067,4,6
2855,908,517,556,556,4,12
2856,908,906,1368,1368,4,51
2857,908,907,789,789,6,51
2858,908,911,148,148,1,8
2859,908,912,0,0,0,0
2860,909,363,194,194,2,3
2861,909,517,332,332,5,17
2862,909,906,211,211,3,12
2863,909,912,5,5,1,1
2864,910,364,214,214,3,3
2865,910,861,67,67,3,11
2866,910,888,75,75,4,8
2867,910,894,114,114,1,10
2868,910,907,426,426,5,38
2869,910,911,362,362,4,18
2870,911,365,577,577,3,4
2871,911,518,444,444,5,16
2872,911,908,292,292,1,15
2873,911,910,279,279,10,22
2874,912,366,72,72,2,2
2875,912,518,175,175,6,9
2876,912,908,0,0,0,0
2877,912,909,6,6,1,1
2878,913,367,1382,1382,4,6
2879,913,417,1233,1233,6,58
2880,913,708,154,154,6,24
2881,913,714,212,212,6,25
2882,913,720,484,484,6,33
2883,913,726,373,373,6,23
2884,913,801,89,89,3,16
2885,913,864,0,0,0,0
2886,914,368,1802,1802,5,6
2887,914,389,372,372,24,43
2888,914,780,175,175,3,14
2889,914,785,169,169,5,13
2890,914,793,574,574,4,31
2891,914,915,7,7,1,3
2892,915,369,125,125,2,2
2893,915,914,107,107,1,13
2894,915,916,196,196,2,17
2895,916,370,221,221,2,2
2896,916,780,384,384,1,17
2897,916,915,118,118,1,8
2898,916,917,329,329,2,24
2899,917,371,229,229,2,3
2900,917,781,257,257,2,15
2901,917,782,474,474,6,43
2902,917,916,169,169,2,15
2903,917,918,136,136,1,14
2904,918,372,226,226,3,3
2905,918,782,99,99,1,7
2906,918,783,267,267,2,30
2907,918,917,107,107,1,12
2908,918,919,250,250,3,15
2909,919,373,572,572,3,5
2910,919,783,557,557,6,42
2911,919,784,384,384,9,30
2912,919,918,131,131,4,12
2913,919,920,645,645,6,45
2914,919,924,154,154,2,12
2915,920,374,552,552,3,4
2916,920,738,256,256,3,24
2917,920,740,628,628,6,45
2918,920,919,429,429,8,21
2919,920,921,822,822,3,44
2920,921,375,508,508,3,4
2921,921,418,1287,1287,4,61
2922,921,739,379,379,4,27
2923,921,743,469,469,5,35
2924,921,920,282,282,3,19
2925,922,376,3372,3372,6,9
2926,922,418,2316,2316,7,118
2927,922,743,1081,1081,3,84
2928,922,744,2137,2137,3,85
2929,923,377,1536,1536,5,8
2930,923,418,1695,1695,25,200
2931,924,378,154,154,2,2
2932,924,919,189,189,2,43
2933,925,379,1425,1425,4,6
2934,925,390,1290,1290,18,141
2935,926,380,368,368,3,3
2936,926,417,497,497,11,110
2937,927,381,1572,1572,4,6
2938,927,462,1918,1918,6,114
2939,928,382,1736,1736,5,6
2940,928,463,1558,1558,6,146
2941,929,383,660,660,3,4
2942,929,442,728,728,6,60
2943,930,384,0,0,0,0
2944,930,518,0,0,0,0
2945,931,385,111,111,1,2
2946,931,906,167,167,2,45
2947,932,386,27,27,1,1
2948,932,515,22,22,5,5
2949,933,387,5496,5496,6,11
2950,933,534,5875,5875,9,359
