time,type,link_id,value
07:10,network_congestion_warning,-1,0.5
07:10,origin_metering_on,-1,0.5
07:11,origin_metering_off,-1,0
07:48,network_congestion_warning,-1,0.5
07:48,origin_metering_on,-1,0.5
07:49,origin_metering_off,-1,0
07:51,network_congestion_warning,-1,0.5
07:51,origin_metering_on,-1,0.5
07:52,origin_metering_off,-1,0
07:54,network_congestion_warning,-1,0.5
07:54,origin_metering_on,-1,0.5
07:55,network_congestion_warning,-1,0.5
07:56,origin_metering_off,-1,0
07:58,network_congestion_warning,-1,0.5
07:58,origin_metering_on,-1,0.5
07:59,origin_metering_off,-1,0
08:01,network_congestion_warning,-1,0.5
08:01,origin_metering_on,-1,0.5
08:02,origin_metering_off,-1,0
08:05,network_congestion_warning,-1,0.5
08:05,origin_metering_on,-1,0.5
08:06,origin_metering_off,-1,0
08:08,network_congestion_warning,-1,0.5
08:08,origin_metering_on,-1,0.5
08:09,origin_metering_off,-1,0
08:12,network_congestion_warning,-1,0.5
08:12,origin_metering_on,-1,0.5
08:13,origin_metering_off,-1,0
08:15,network_congestion_warning,-1,0.5
08:15,origin_metering_on,-1,0.5
08:16,origin_metering_off,-1,0
08:18,network_congestion_warning,-1,0.5
08:18,origin_metering_on,-1,0.5
08:19,network_congestion_warning,-1,0.5
08:20,origin_metering_off,-1,0
08:22,network_congestion_warning,-1,0.5
08:22,origin_metering_on,-1,0.5
08:23,origin_metering_off,-1,0
08:25,network_congestion_warning,-1,0.5
08:25,origin_metering_on,-1,0.5
08:26,network_congestion_warning,-1,0.5
08:27,origin_metering_off,-1,0
08:29,network_congestion_warning,-1,0.5
08:29,origin_metering_on,-1,0.5
08:30,origin_metering_off,-1,0
